strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,picking_pct,75,98.98072820811444,99.00570757215363,0.024115797033729923,0.022032497298945485,0.027806386037225433,1.4215873410773412,0.9927927927927928,1.1631176648367221e-13,1.7425230627156523e-12,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,picking_pct,75,98.98072820811444,99.03514049347008,0.052591187287120866,0.0489855474314881,0.05773998521099777,1.3879208687580107,0.9992792792792793,8.055970661358803e-14,1.7425230627156523e-12,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,picking_pct,75,98.98072820811444,99.05285979682448,0.0764109674535861,0.0729027425150815,0.07931324693951435,3.743083748380092,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_map_norsl,Uni,Map,noRSL,picking_pct,75,98.98072820811444,98.9920704015101,0.009617959188127355,0.00841552250605312,0.011238402513065997,0.475661278958875,0.8241441441441442,7.260530007315848e-10,2.9042120029263392e-09,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,picking_pct,75,98.98072820811444,98.98939655377288,0.006091122915994911,0.0035813752421464916,0.010354000501677682,0.2691351228911134,0.6086486486486486,5.376823518054677e-06,1.0753647036109353e-05,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,picking_pct,75,98.98072820811444,99.07994898751105,0.09862530943465014,0.08750223633861223,0.11018709108345263,1.9052930130375432,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,picking_pct,75,98.98072820811444,99.0530705362911,0.07386208580254355,0.06709914414197549,0.08191752418986352,1.970988298153596,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_tmin_norsl,Uni,TripMin,noRSL,picking_pct,75,98.98072820811444,99.02287545120558,0.03859897015349534,0.036793364300697504,0.04251796207930403,1.7835158317823243,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_tmax_norsl,Uni,TripMax,noRSL,picking_pct,75,98.98072820811444,99.01920773705132,0.03705032756134229,0.03476426892735647,0.03835543916377042,1.5724777277151414,0.9459459459459459,1.5410170685180806e-12,9.246102411108484e-12,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,picking_pct,75,98.98072820811444,99.04654808025691,0.07035546157401368,0.06741237282777332,0.07424511888503227,1.4606320734061518,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_cmin_norsl,Uni,MinClu,noRSL,picking_pct,75,98.98072820811444,99.01863106141695,0.03685581029443518,0.03444536973922652,0.04107342344695755,1.3808372105377362,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_comp_norsl,Uni,Compact,noRSL,picking_pct,75,98.98072820811444,99.19245402760195,0.2105125987909176,0.18831308565551078,0.2310969687943816,2.699131432853414,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_expn_norsl,Uni,Expand,noRSL,picking_pct,75,98.98072820811444,99.01384203439166,0.0347256689673454,0.0322311051259173,0.03839533348095785,1.8438515885168645,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,picking_pct,75,98.98072820811444,98.98072820811444,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,picking_pct,75,98.98072820811444,99.01589405264924,0.03423217617820854,0.032528300799974735,0.039694358197791074,0.9796356797831104,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,picking_pct,75,98.98072820811444,99.0088727464057,0.03163660036822974,0.027529149759517306,0.03613256203633715,0.6700616201061377,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,picking_pct,75,98.98072820811444,99.00078550630258,0.020846767770619744,0.017960417754819633,0.02670795806780835,0.6315810069462391,0.9992982456140351,5.4980694109671574e-14,1.7425230627156523e-12,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,picking_pct,75,98.98072820811444,99.0042296923703,0.023586385310694624,0.020535197443919965,0.026532146361130056,0.8043749880632678,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,picking_pct,75,98.98072820811444,99.03474184971056,0.05729538481714224,0.053439015386148044,0.06432514426095148,1.2404641521926911,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,picking_pct,75,98.98072820811444,99.05725725787775,0.0799880904379701,0.07572924874350347,0.08638921777380508,5.413798057061452,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_map_norsl,Opt,Map,noRSL,picking_pct,75,98.98072820811444,98.9891202890992,0.006937481819364939,0.004665558061880929,0.012650194771941275,0.43135315903905913,0.8512280701754386,1.5005883484560842e-10,7.502941742280422e-10,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,picking_pct,75,98.98072820811444,98.99074586354037,0.007769050753859172,0.004173618681343176,0.013206486478911953,0.2847613552222026,0.6919298245614035,1.9230200775268914e-07,5.769060232580674e-07,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,picking_pct,75,98.98072820811444,99.08503767395092,0.10412041247288407,0.10044670859330963,0.11238793784218597,1.6512078693942165,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,picking_pct,75,98.98072820811444,99.07006351626028,0.08605776638513539,0.07849889501363047,0.09119219118120314,1.7205104098429969,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_tmin_norsl,Opt,TripMin,noRSL,picking_pct,75,98.98072820811444,99.01919614373365,0.03704447544529224,0.034362031854617094,0.04035755951242506,1.0454222618202333,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_tmax_norsl,Opt,TripMax,noRSL,picking_pct,75,98.98072820811444,99.01822662703933,0.03695270945619515,0.034223405823413336,0.03915437488768208,1.4220246299660826,0.9480701754385965,9.747047629886705e-13,6.822933340920693e-12,arm
opt_cmax_norsl,Opt,MaxClu,noRSL,picking_pct,75,98.98072820811444,99.06190821513567,0.08122653588181705,0.07500138991671419,0.08644277398619042,1.5470830873926764,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_cmin_norsl,Opt,MinClu,noRSL,picking_pct,75,98.98072820811444,99.01418362026176,0.03448309288352118,0.030269506687459594,0.040807902365784736,1.0231668640945797,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
