strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_comp_norsl,Opt,Compact,noRSL,production_time,75,869487.5247966541,870012.8784800088,0.20052179599544384,0.10391750201458733,0.2723873682392894,0.4111550670416991,0.5333333333333333,5.989523483784847e-05,0.0016171713406219086,arm
opt_expn_norsl,Opt,Expand,noRSL,production_time,75,869487.5247966541,874417.4007101716,-0.014493608307115907,-0.11559050191694478,0.030387713101782662,-0.3790341827349771,-0.2540350877192982,0.055932453040699534,1.0,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,objective_task_labor,75,3552.422714013477,3546.8860104109217,0.06405757572386693,-0.005166509351153661,0.12698366415351325,0.07366532948795017,0.2381981981981982,0.07499719874162358,0.29998879496649433,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,objective_task_labor,75,3552.422714013477,3551.358590126814,0.08558223819669428,0.017167355292056864,0.13212116757657402,-0.03830528580840303,0.22594594594594594,0.09123889003293857,0.29998879496649433,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,objective_task_labor,75,3552.422714013477,3548.796036452608,0.11651961212108604,0.052606437272573345,0.1643946315146502,0.04895004356501309,0.323963963963964,0.015453941285339765,0.1059673185462281,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,objective_task_labor,75,3552.422714013477,3547.904163344209,0.09454881992544797,0.04286597497635241,0.13113995435686346,-0.060560073290925304,0.2273873873873874,0.08919246312548966,0.29998879496649433,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,objective_task_labor,75,3552.422714013477,3711.321958716439,-4.990387699363537,-5.078020805196989,-4.627572489906842,-2.525448150525142,-0.9985585585585586,8.392480376256407e-14,2.165165254842682e-12,baseline
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,objective_task_labor,75,3552.422714013477,3546.8589556765664,0.08971251772043988,0.017402961723202475,0.15745708721706253,-0.008048951894438685,0.28072072072072074,0.03587614607838365,0.17938073039191826,arm
uni_map_norsl,Uni,Map,noRSL,objective_task_labor,75,3552.422714013477,3516.4243168835496,0.23804919110621653,0.20158412758758815,0.28205238580297,0.9105021451932588,0.8753153153153154,6.037834893811144e-11,1.1471886298241174e-09,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,objective_task_labor,75,3552.422714013477,3519.3103831898097,0.29659805630873737,0.2601660136797637,0.348780078795121,0.9320765342333233,0.9034234234234234,1.4491859988023246e-11,2.898371997604649e-10,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,objective_task_labor,75,3552.422714013477,3803.2683713670003,-9.432546932522083,-9.741962358264427,-9.282281441962652,-2.6704213311369287,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,objective_task_labor,75,3552.422714013477,3812.2403508035172,-9.578789299136762,-9.703450297407132,-9.25313023447162,-2.6924736670882385,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_tmin_norsl,Uni,TripMin,noRSL,objective_task_labor,75,3552.422714013477,3539.512717946887,0.19745619875873271,0.13587958267968603,0.24587825612136485,0.4208577958685937,0.5790990990990991,1.5003017813934024e-05,0.0001950392315811423,arm
uni_tmax_norsl,Uni,TripMax,noRSL,objective_task_labor,75,3552.422714013477,3538.2981320800614,0.19819830872268798,0.11408363297481978,0.3120112830301767,0.41655743248648036,0.52,0.00010153643647363249,0.00121843723768359,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,objective_task_labor,75,3552.422714013477,3541.0724950167923,0.16986000141898483,0.11961164509626486,0.21642559250607785,0.9050608369956633,0.8118918918918919,1.289326892618735e-09,2.1918557174518496e-08,arm
uni_cmin_norsl,Uni,MinClu,noRSL,objective_task_labor,75,3552.422714013477,3550.4394272018644,0.152226580153131,0.09314727437982889,0.20072674454326012,0.8463864637289368,0.7859459459459459,4.234032823424544e-09,6.77445251747927e-08,arm
uni_comp_norsl,Uni,Compact,noRSL,objective_task_labor,75,3552.422714013477,3808.6244126440774,-9.454520181528784,-9.6795533680109,-9.143602080097873,-2.664807285854473,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
uni_expn_norsl,Uni,Expand,noRSL,objective_task_labor,75,3552.422714013477,3805.878742575265,-9.823829939371315,-10.064920984465736,-9.555034657549548,-2.645818655934998,-1.0,7.732733053009578e-14,2.165165254842682e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,objective_task_labor,75,3552.422714013477,3552.422714013477,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,objective_task_labor,75,3552.422714013477,3551.3932937134286,0.13581121427422596,0.03898108517481741,0.18169881501320317,0.1323473248252441,0.32280701754385965,0.01513818836374687,0.1059673185462281,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,objective_task_labor,75,3552.422714013477,3535.823167007914,0.17107294038388374,0.08535355389549472,0.26579343894850355,0.2001840221667077,0.4147368421052632,0.001803549243373032,0.016231943190357288,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,objective_task_labor,75,3552.422714013477,3538.189270443151,0.2164519914973287,0.14763725345970424,0.2637023328557601,0.1791304332920832,0.42947368421052634,0.0012305584413866012,0.012305584413866012,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,objective_task_labor,75,3552.422714013477,3535.286658311946,0.1610793426723167,0.10773703766592223,0.2582676256199035,0.17666738985463218,0.48912280701754385,0.00023273315271340255,0.002560064679847428,arm
