strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_map_norsl,Uni,Map,noRSL,throughput_task,75,0.07768888385430436,0.0777380918453509,0.0714901711207447,0.049017371076190405,0.09877844974885365,0.8234168108254462,0.7563963963963964,1.568437415437298e-08,3.1368748308745957e-07,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,throughput_task,75,0.07768888385430436,0.077742696634311,0.07442989865777447,0.04908417386184798,0.10565615055708434,0.822192279916042,0.765045045045045,1.0743631411331028e-08,2.2561625963795159e-07,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,throughput_task,75,0.07768888385430436,0.0788766791773764,1.5017691335802024,1.4145424706781369,1.5633501211108698,3.0229447942062837,1.0,7.732733053009578e-14,2.165165254842682e-12,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,throughput_task,75,0.07768888385430436,0.07882176297778007,1.453926087157145,1.3985290037015479,1.5009199870364591,3.2248257048455784,1.0,7.732733053009578e-14,2.165165254842682e-12,arm
uni_tmin_norsl,Uni,TripMin,noRSL,throughput_task,75,0.07768888385430436,0.07768803794036525,0.02425965304123879,0.0,0.046869447676693154,0.3044100107030208,0.3073873873873874,0.02158136875928352,0.2805577938706858,arm
uni_tmax_norsl,Uni,TripMax,noRSL,throughput_task,75,0.07768888385430436,0.07769599084655908,0.017232704300809264,0.0,0.04144055747226563,0.24536423065321225,0.2627027027027027,0.04957098550785994,0.48455673242479713,arm
uni_cmax_norsl,Uni,MaxClu,noRSL,throughput_task,75,0.07768888385430436,0.07769114277807301,0.02730988440872898,0.010265275734911103,0.04150250207743071,0.4077271749003166,0.501981981981982,0.00017528266397611052,0.0028045226236177684,arm
uni_cmin_norsl,Uni,MinClu,noRSL,throughput_task,75,0.07768888385430436,0.07770237740167585,0.009249313959630894,-0.002942892666882,0.027609105910919654,0.08443979048975589,0.14738738738738738,0.270596576147374,1.0,arm
uni_comp_norsl,Uni,Compact,noRSL,throughput_task,75,0.07768888385430436,0.07902898478738968,1.6737625661368085,1.594211819950202,1.6917304484502256,3.37593767597914,1.0,7.732733053009578e-14,2.165165254842682e-12,arm
uni_expn_norsl,Uni,Expand,noRSL,throughput_task,75,0.07768888385430436,0.07883182510239631,1.4732567133647594,1.4142865092501251,1.5186582131428008,3.076517887456112,1.0,7.732733053009578e-14,2.165165254842682e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput_task,75,0.07768888385430436,0.07768888385430436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,throughput_task,75,0.07768888385430436,0.07770773957087099,0.044018134308752364,0.02732338975395029,0.06307421023453962,0.533246349320486,0.6070175438596491,4.931482748292367e-06,9.21957674917826e-05,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,throughput_task,75,0.07768888385430436,0.0777148478643527,0.020298492133433495,-0.007816589471444124,0.05847575986725809,0.2935173019708149,0.27017543859649124,0.04205107098343692,0.48455673242479713,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,throughput_task,75,0.07768888385430436,0.07763675020623918,0.006407501120677685,-0.006574395642291979,0.029435445773333187,0.25962518441324284,0.20140350877192983,0.1296408187523281,0.9074857312662967,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,throughput_task,75,0.07768888385430436,0.07769868012461195,0.01620491559847031,-0.007651751558829279,0.039576505901789905,0.2868421282241458,0.2680701754385965,0.04367749376909319,0.48455673242479713,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,throughput_task,75,0.07768888385430436,0.07847107417472063,1.059652869381095,1.0227864158797932,1.0994890799544705,6.332262707053174,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
