strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_cluster_map_norsl,Uni,CluMap,noRSL,objective_task_labor,75,52896.56090704718,54050.491393280565,-2.700954932888998,-2.977609520192656,-2.34532352626303,-1.9743242109896693,-0.9985585585585586,8.392480376256407e-14,1.7425230627156523e-12,baseline
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,objective_task_labor,75,52896.56090704718,54250.58759047068,-3.177587057630922,-3.5169886723865824,-2.8559360862708085,-2.1132606892816157,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_tmin_norsl,Uni,TripMin,noRSL,objective_task_labor,75,52896.56090704718,52305.99448921055,0.5143605330548809,0.4447848051067179,0.69066229934332,1.0408259274306093,0.8825225225225225,4.204941846285473e-11,1.681976738514189e-10,arm
uni_tmax_norsl,Uni,TripMax,noRSL,objective_task_labor,75,52896.56090704718,53382.9455054407,-0.9195013627600985,-1.0320865607418175,-0.7362011479453854,-1.646655600287554,-0.9863063063063063,1.675426045591745e-13,1.7425230627156523e-12,baseline
uni_cmax_norsl,Uni,MaxClu,noRSL,objective_task_labor,75,52896.56090704718,52597.65446436393,0.9788111696002603,0.8523180234736049,1.076471023354233,1.6688296956983433,0.9906306306306306,1.3139204919130557e-13,1.7425230627156523e-12,arm
uni_cmin_norsl,Uni,MinClu,noRSL,objective_task_labor,75,52896.56090704718,54375.43941580118,-2.9841557222171873,-3.2584068593335855,-2.7346448969955275,-2.3680622448437023,-0.9985585585585586,8.392480376256407e-14,1.7425230627156523e-12,baseline
uni_comp_norsl,Uni,Compact,noRSL,objective_task_labor,75,52896.56090704718,55467.5233054689,-5.306168722350496,-5.533550990978971,-4.910955912760841,-2.5291646549991027,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_expn_norsl,Uni,Expand,noRSL,objective_task_labor,75,52896.56090704718,55147.5078248026,-4.580706778414447,-4.963404061233496,-4.317341487449687,-2.6065079452270123,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,objective_task_labor,75,52896.56090704718,52896.56090704718,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,objective_task_labor,75,52896.56090704718,52484.63971277333,0.6233175412026669,0.4421147264942916,0.8161493334252711,1.2245696527721561,0.9592982456140351,5.255595997115897e-13,3.1533575982695386e-12,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,objective_task_labor,75,52896.56090704718,51786.09829917779,1.8624540329357637,1.8118254875521773,1.9507584974065832,2.7397757668900393,0.9985964912280701,5.724583916407232e-14,1.7425230627156523e-12,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,objective_task_labor,75,52896.56090704718,50572.456926029816,4.200387157558776,4.117595308121771,4.304429832655096,3.3950786934209125,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,objective_task_labor,75,52896.56090704718,50478.89350445075,4.145574577544853,4.093510585971578,4.338123652520108,3.3669773655537245,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,objective_task_labor,75,52896.56090704718,52735.88021975586,-0.09430333580891946,-0.24839373477591478,0.10140516119931378,-0.09832526473653543,-0.13543859649122808,0.30813296332513895,0.6162659266502779,baseline
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,objective_task_labor,75,52896.56090704718,55105.14944764917,-4.434622532850475,-4.502453777704219,-4.300423715684344,-3.303087980095591,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_map_norsl,Opt,Map,noRSL,objective_task_labor,75,52896.56090704718,51197.68862981539,3.09429714017465,2.9678433236139714,3.2012390000986484,3.0622845987840037,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,objective_task_labor,75,52896.56090704718,51261.40132971846,2.9913864431933335,2.8881016692785866,3.143920027986122,3.1298201714716822,0.9992982456140351,5.4980694109671574e-14,1.7425230627156523e-12,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,objective_task_labor,75,52896.56090704718,53923.71448328082,-2.7080715031836955,-3.005295863872542,-2.3856484946682737,-2.1240363118750625,-0.9964912280701754,6.460610479036269e-14,1.7425230627156523e-12,baseline
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,objective_task_labor,75,52896.56090704718,54252.49076594915,-3.211775291361258,-3.696429618778592,-2.881929458769791,-2.3238662048081262,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_tmin_norsl,Opt,TripMin,noRSL,objective_task_labor,75,52896.56090704718,52694.726169892456,0.6711929639479373,0.5558772789454086,0.7832199225199673,1.398646417423386,0.9550877192982457,6.630909531426761e-13,3.315454765713381e-12,arm
opt_tmax_norsl,Opt,TripMax,noRSL,objective_task_labor,75,52896.56090704718,53319.38472062411,-1.0383690500620597,-1.1394165102700498,-0.9212176393060674,-1.9214427579821085,-0.9796491228070175,1.685197550718222e-13,1.7425230627156523e-12,baseline
opt_cmax_norsl,Opt,MaxClu,noRSL,objective_task_labor,75,52896.56090704718,52383.06898246231,0.935003446516348,0.7939778580620175,1.0848996634417998,1.5027322131904661,0.9628070175438597,4.326819354613404e-13,3.028773548229383e-12,arm
opt_cmin_norsl,Opt,MinClu,noRSL,objective_task_labor,75,52896.56090704718,54449.9284245731,-3.070849699163763,-3.3184044041467726,-2.916124545448245,-2.564530439123446,-0.9992982456140351,5.4980694109671574e-14,1.7425230627156523e-12,baseline
opt_comp_norsl,Opt,Compact,noRSL,objective_task_labor,75,52896.56090704718,55581.300675334816,-5.403532801620563,-5.589985486933672,-5.214557027509812,-3.1731675382678626,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_expn_norsl,Opt,Expand,noRSL,objective_task_labor,75,52896.56090704718,55063.603539738746,-4.717062985854666,-4.95356274259893,-4.588939028549732,-3.0018748535455737,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,objective_total_labor,75,7230041.07317224,7133865.64354293,0.6754345581246998,0.5995636406091825,0.8027477936697013,1.8769550938953994,0.9978378378378379,8.742796982059338e-14,1.7425230627156523e-12,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,objective_total_labor,75,7230041.07317224,7104892.736004864,1.7355744471612686,1.640489855973446,1.881174039207316,2.612592418501532,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,objective_total_labor,75,7230041.07317224,6934579.312418039,3.982297104401732,3.7724772447096844,4.116845329001688,2.8877992967462145,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,objective_total_labor,75,7230041.07317224,6939300.443034007,3.943296489350983,3.7360246566565296,4.055396175731638,2.8878242530565754,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
