strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_cluster_map_norsl,Opt,CluMap,noRSL,makespan,75,49391.301403842284,51877.10629962604,-4.660838594033035,-4.9065992648555765,-4.163662652938357,-2.65176125022596,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,makespan,75,49391.301403842284,51378.01828090788,-3.7690058724644926,-4.365762881901023,-3.4939166255784664,-2.506879993638263,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_tmin_norsl,Opt,TripMin,noRSL,makespan,75,49391.301403842284,49340.669163394334,0.06557784740557829,0.04308015264697874,0.11733671873946387,0.4230546734581904,0.47578947368421054,0.0003433083034115605,0.005492932854584968,arm
opt_tmax_norsl,Opt,TripMax,noRSL,makespan,75,49391.301403842284,49268.85386435185,0.04040712644959205,-0.006054239122734881,0.08436261262665636,0.22232086330232434,0.2463157894736842,0.06381424307753152,0.4466997015427206,arm
opt_cmax_norsl,Opt,MaxClu,noRSL,makespan,75,49391.301403842284,49442.905626173895,0.21330123631230993,0.11454614867880424,0.3017249519062798,0.8121129804056489,0.7719298245614035,6.299269841194881e-09,1.2598539682389763e-07,arm
opt_cmin_norsl,Opt,MinClu,noRSL,makespan,75,49391.301403842284,49221.21305384222,0.08695771660129609,0.054130190013965226,0.1435932850632528,0.5579152096451763,0.5663157894736842,2.031417548396268e-05,0.00034534098322736554,arm
opt_comp_norsl,Opt,Compact,noRSL,makespan,75,49391.301403842284,51394.272191062926,-4.0880261898013215,-4.6046188028223325,-3.8080100372818753,-2.371724407094542,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_expn_norsl,Opt,Expand,noRSL,makespan,75,49391.301403842284,51345.89651365584,-3.074247823753372,-3.265461756874346,-2.7860171917850343,-2.318660099804946,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,throughput,75,1.5976632843428629,1.5983049311000106,0.01904909403600875,-0.0247875088103947,0.049686993975203944,0.06708875314938328,0.10414414414414415,0.4363004772286577,1.0,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,throughput,75,1.5976632843428629,1.599229277587302,0.031868967266151065,-0.004885760802813888,0.115103325468986,0.26080147538127585,0.30234234234234236,0.023824635379225665,0.30972025992993363,arm
