strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_cmin_norsl,Opt,MinClu,noRSL,queue_depth,75,11331.0,11346.0,-0.3512922740465736,-0.5114837948163085,-0.17668183395775755,-0.5589101859267984,-0.6245192307692308,1.3992971316500751e-05,6.996485658250375e-05,baseline
opt_comp_norsl,Opt,Compact,noRSL,queue_depth,75,11331.0,12082.0,-5.268937017364968,-5.882493457557308,-4.947537161177499,-1.1671442924871773,-0.9711538461538461,1.4341023273600208e-11,3.44184558566405e-10,baseline
opt_expn_norsl,Opt,Expand,noRSL,queue_depth,75,11331.0,12085.0,-5.351578970346124,-5.745300503044745,-4.707082483241037,-1.1648176963381132,-0.9639423076923077,2.02402275009198e-11,3.446753992586133e-10,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,sigma_fd,75,2655587.0382684986,2550829.0187174454,3.8620518402055257,3.746559517975281,4.134853297705306,3.6732269341937736,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,sigma_fd,75,2655587.0382684986,2562195.899716292,3.5167794241494583,3.252721196692717,3.6748246114484004,3.332067218983375,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,sigma_fd,75,2655587.0382684986,2581734.524220311,2.78102404417296,2.6078905859835286,2.9665151564761167,3.2187350250869775,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,sigma_fd,75,2655587.0382684986,2581490.9734672224,2.744175897209446,2.570235784715928,2.9742145766576873,3.190287519379528,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,sigma_fd,75,2655587.0382684986,2577233.687399692,2.7945385202796253,2.635829350955153,3.024915471825026,3.1855669496453545,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,sigma_fd,75,2655587.0382684986,2731043.436041901,-2.6990144265758254,-2.8061318270240854,-2.5379486901439616,-4.032639020792289,-1.0,7.732733053009578e-14,1.7425230627156523e-12,baseline
uni_map_norsl,Uni,Map,noRSL,sigma_fd,75,2655587.0382684986,2608748.8479201463,1.7066371073265987,1.6645170889219771,1.8201768819951214,3.589285452951277,1.0,7.732733053009578e-14,1.7425230627156523e-12,arm
