strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,total_production_time,40,1768615.5932272696,1634355.42918931,3.5789157234835134,1.3262211127557215,5.556738948860143,0.26263778649011693,0.2780487804878049,0.12810258085846726,0.2562051617169345,arm
opt_fifo_norsl,Opt,FIFO,noRSL,total_production_time,40,1768615.5932272696,1768615.5932272696,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,putaway_time,40,665862.3192153391,535691.694305744,15.477121350483781,10.85295051404847,19.66728397740834,1.0797290775351043,0.9055330634278003,1.1416002405528735e-06,3.4248007216586204e-06,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,putaway_time,40,665862.3192153391,588127.1830905447,5.857639288359774,4.74551964231896,7.366356454648926,0.257673281791724,0.2388663967611336,0.1993339768992719,0.3986679537985438,arm
opt_fifo_norsl,Opt,FIFO,noRSL,putaway_time,40,665862.3192153391,665862.3192153391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,unload_time,40,445611.417147605,425999.79484384204,-0.05851983050198216,-1.4608521827661982,0.4130134366079328,-0.024692825980422817,-0.06970128022759602,0.7116701179812059,1.0,baseline
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,unload_time,40,445611.417147605,400927.0232258561,0.1529429610931675,-2.8648955891144565,3.6135946885387087,0.031742725239602046,0.03913630229419703,0.8334468048014816,1.0,arm
opt_fifo_norsl,Opt,FIFO,noRSL,unload_time,40,445611.417147605,445611.417147605,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,pick_owed_s,40,22336467.87637245,21262414.952772856,4.697530029287967,2.536366262575368,6.160954706948466,1.7740111082680732,1.0,7.739732463297963e-08,1.5479464926595927e-07,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,pick_owed_s,40,22336467.87637245,21544491.675769888,3.5678016093258895,3.2833198021867274,3.7273677619519123,10.87653504794823,1.0,1.8189894035458565e-12,5.4569682106375694e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,pick_owed_s,40,22336467.87637245,22336467.87637245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,unservable_weight,40,257.0,250.5,4.6875,0.0,8.450704225352112,0.7635236989152162,0.8689516129032258,2.382062648688281e-05,7.146187946064843e-05,arm
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,unservable_weight,40,257.0,248.0,5.442176870748299,0.0,11.917098445595855,0.6364296585275911,0.6789915966386555,0.0005514312163871085,0.001102862432774217,arm
opt_fifo_norsl,Opt,FIFO,noRSL,unservable_weight,40,257.0,257.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
